[2024-04-26 01:03:09,438][main_GenHowTo.py][line:121][INFO] the model is loaded.
# Within Epoch Stats:  Epoch:  83  # batch_seen:  4753  Train Loss:  0.564719756966813 time/batch:  0.013546539963157007
######################
######################
# Within Epoch Stats:  Epoch:  83  # batch_seen:  5941  Train Loss:  0.565459819448815 time/batch:  0.011315028086753632
######################
[2024-04-26 09:23:46,580][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:23:46,581][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 83 train_loss: 0.5654742199136368 epoch_time: 328.11698293685913
[2024-04-26 09:23:46,581][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:24:16,124][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.5964288738640872 time: 29.484160900115967
######################
# Within Epoch Stats:  Epoch:  84  # batch_seen:  1  Train Loss:  0.5293862819671631 time/batch:  3.7790451049804688
######################
######################
# Within Epoch Stats:  Epoch:  84  # batch_seen:  1189  Train Loss:  0.5627774549843986 time/batch:  0.052675706985319634
######################
######################
# Within Epoch Stats:  Epoch:  84  # batch_seen:  2377  Train Loss:  0.5644374539183126 time/batch:  0.026324794630468717
######################
######################
# Within Epoch Stats:  Epoch:  84  # batch_seen:  3565  Train Loss:  0.565237073552224 time/batch:  0.017537957120577048
######################
######################
# Within Epoch Stats:  Epoch:  84  # batch_seen:  4753  Train Loss:  0.5644391092367732 time/batch:  0.013318770814137586
######################
######################
# Within Epoch Stats:  Epoch:  84  # batch_seen:  5941  Train Loss:  0.5636513578462352 time/batch:  0.010549265574654472
######################
[2024-04-26 09:29:40,880][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:29:40,881][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 84 train_loss: 0.563668219254138 epoch_time: 318.80237770080566
[2024-04-26 09:29:40,881][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:30:08,871][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6030046446696 time: 27.922069311141968
######################
# Within Epoch Stats:  Epoch:  85  # batch_seen:  1  Train Loss:  0.7161518931388855 time/batch:  3.774526596069336
######################
######################
# Within Epoch Stats:  Epoch:  85  # batch_seen:  1189  Train Loss:  0.5602806830125461 time/batch:  0.05293837788728629
######################
######################
# Within Epoch Stats:  Epoch:  85  # batch_seen:  2377  Train Loss:  0.5614605156323165 time/batch:  0.02648978901350754
######################
######################
# Within Epoch Stats:  Epoch:  85  # batch_seen:  3565  Train Loss:  0.5627592138705715 time/batch:  0.017736746586054605
######################
######################
# Within Epoch Stats:  Epoch:  85  # batch_seen:  4753  Train Loss:  0.5626334585241586 time/batch:  0.013303991269995081
######################
######################
# Within Epoch Stats:  Epoch:  85  # batch_seen:  5941  Train Loss:  0.5632823135611627 time/batch:  0.010708032523596494
######################
[2024-04-26 09:35:36,355][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:35:36,355][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 85 train_loss: 0.5632979427672765 epoch_time: 321.15338253974915
[2024-04-26 09:35:36,356][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:36:04,391][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6078195847700273 time: 27.978897094726562
######################
# Within Epoch Stats:  Epoch:  86  # batch_seen:  1  Train Loss:  0.8917919397354126 time/batch:  3.8222336769104004
######################
######################
# Within Epoch Stats:  Epoch:  86  # batch_seen:  1189  Train Loss:  0.5642498425819775 time/batch:  0.053232176149462934
######################
######################
# Within Epoch Stats:  Epoch:  86  # batch_seen:  2377  Train Loss:  0.5652734547239118 time/batch:  0.026483179994325555
######################
######################
# Within Epoch Stats:  Epoch:  86  # batch_seen:  3565  Train Loss:  0.563623123232479 time/batch:  0.017798171972994384
######################
######################
# Within Epoch Stats:  Epoch:  86  # batch_seen:  4753  Train Loss:  0.5628450272109868 time/batch:  0.013333950046737545
######################
######################
# Within Epoch Stats:  Epoch:  86  # batch_seen:  5941  Train Loss:  0.5611416036593876 time/batch:  0.010647303045568513
######################
[2024-04-26 09:41:32,474][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:41:32,475][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 86 train_loss: 0.5611266220099435 epoch_time: 321.4475781917572
[2024-04-26 09:41:32,475][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:41:59,301][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6074851035341179 time: 26.76588749885559
######################
# Within Epoch Stats:  Epoch:  87  # batch_seen:  1  Train Loss:  0.5978793501853943 time/batch:  3.8236095905303955
######################
######################
# Within Epoch Stats:  Epoch:  87  # batch_seen:  1189  Train Loss:  0.5593732608477542 time/batch:  0.052853507690814684
######################
######################
# Within Epoch Stats:  Epoch:  87  # batch_seen:  2377  Train Loss:  0.5588567596701549 time/batch:  0.02643754635731814
######################
######################
# Within Epoch Stats:  Epoch:  87  # batch_seen:  3565  Train Loss:  0.5589228814982432 time/batch:  0.01777679207950287
######################
######################
# Within Epoch Stats:  Epoch:  87  # batch_seen:  4753  Train Loss:  0.5601744017248877 time/batch:  0.013340443930775398
######################
######################
# Within Epoch Stats:  Epoch:  87  # batch_seen:  5941  Train Loss:  0.5602719875030938 time/batch:  0.010565550073271467
######################
[2024-04-26 09:47:26,308][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:47:26,309][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 87 train_loss: 0.5603109647663143 epoch_time: 320.4228763580322
[2024-04-26 09:47:26,309][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:47:53,108][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6092973512210204 time: 26.741851329803467
######################
# Within Epoch Stats:  Epoch:  88  # batch_seen:  1  Train Loss:  0.5772264003753662 time/batch:  3.7356698513031006
######################
######################
# Within Epoch Stats:  Epoch:  88  # batch_seen:  1189  Train Loss:  0.558366513833767 time/batch:  0.052861693128003505
######################
######################
# Within Epoch Stats:  Epoch:  88  # batch_seen:  2377  Train Loss:  0.5575141588278463 time/batch:  0.026538709757656022
######################
######################
# Within Epoch Stats:  Epoch:  88  # batch_seen:  3565  Train Loss:  0.5563927109997202 time/batch:  0.017753255718386356
######################
######################
# Within Epoch Stats:  Epoch:  88  # batch_seen:  4753  Train Loss:  0.5581469484223783 time/batch:  0.013284910761028397
######################
######################
# Within Epoch Stats:  Epoch:  88  # batch_seen:  5941  Train Loss:  0.5584741077917109 time/batch:  0.010678062453412022
######################
[2024-04-26 09:53:20,597][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:53:20,598][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 88 train_loss: 0.5584661723818293 epoch_time: 320.8746585845947
[2024-04-26 09:53:20,598][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:53:47,262][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6137454185227695 time: 26.60700273513794
######################
# Within Epoch Stats:  Epoch:  89  # batch_seen:  1  Train Loss:  0.6385025382041931 time/batch:  3.7599830627441406
######################
######################
# Within Epoch Stats:  Epoch:  89  # batch_seen:  1189  Train Loss:  0.5531184214368601 time/batch:  0.05273745519158417
######################
######################
# Within Epoch Stats:  Epoch:  89  # batch_seen:  2377  Train Loss:  0.5544375878675274 time/batch:  0.02639219296495103
######################
######################
# Within Epoch Stats:  Epoch:  89  # batch_seen:  3565  Train Loss:  0.5560308050891962 time/batch:  0.017633960290510224
######################
######################
# Within Epoch Stats:  Epoch:  89  # batch_seen:  4753  Train Loss:  0.5567280841254947 time/batch:  0.013224012696715422
######################
######################
# Within Epoch Stats:  Epoch:  89  # batch_seen:  5941  Train Loss:  0.5572192868968089 time/batch:  0.01057265013922868
######################
[2024-04-26 09:59:12,491][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 09:59:12,492][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 89 train_loss: 0.5572288538702648 epoch_time: 319.060209274292
[2024-04-26 09:59:12,492][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 09:59:42,235][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6101594369428516 time: 29.684494972229004
######################
# Within Epoch Stats:  Epoch:  90  # batch_seen:  1  Train Loss:  0.526416540145874 time/batch:  3.798663854598999
######################
######################
# Within Epoch Stats:  Epoch:  90  # batch_seen:  1189  Train Loss:  0.5523206510646088 time/batch:  0.05310467995947604
######################
######################
# Within Epoch Stats:  Epoch:  90  # batch_seen:  2377  Train Loss:  0.5523835602281071 time/batch:  0.02635301558671501
######################
######################
# Within Epoch Stats:  Epoch:  90  # batch_seen:  3565  Train Loss:  0.5538987658635764 time/batch:  0.017593061706628572
######################
######################
# Within Epoch Stats:  Epoch:  90  # batch_seen:  4753  Train Loss:  0.5551028309710122 time/batch:  0.01329157103143841
######################
######################
# Within Epoch Stats:  Epoch:  90  # batch_seen:  5941  Train Loss:  0.555569457377755 time/batch:  0.010653043310964495
######################
[2024-04-26 10:05:08,948][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:05:08,948][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 90 train_loss: 0.5555566808905356 epoch_time: 320.07373213768005
[2024-04-26 10:05:08,948][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:05:36,256][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6143384054074857 time: 27.249661684036255
######################
# Within Epoch Stats:  Epoch:  91  # batch_seen:  1  Train Loss:  0.5215177536010742 time/batch:  3.7659995555877686
######################
######################
# Within Epoch Stats:  Epoch:  91  # batch_seen:  1189  Train Loss:  0.555281819993453 time/batch:  0.05291054968677517
######################
######################
# Within Epoch Stats:  Epoch:  91  # batch_seen:  2377  Train Loss:  0.551576984821371 time/batch:  0.028870969948068505
######################
######################
# Within Epoch Stats:  Epoch:  91  # batch_seen:  3565  Train Loss:  0.551576359333865 time/batch:  0.018037835678913816
######################
######################
# Within Epoch Stats:  Epoch:  91  # batch_seen:  4753  Train Loss:  0.5528258095910217 time/batch:  0.01328036806695265
######################
######################
# Within Epoch Stats:  Epoch:  91  # batch_seen:  5941  Train Loss:  0.5531204463185094 time/batch:  0.01054046017977951
######################
[2024-04-26 10:11:09,460][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:11:09,461][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 91 train_loss: 0.5531496961573806 epoch_time: 326.64874243736267
[2024-04-26 10:11:09,461][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:11:39,267][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6109724108727156 time: 29.751250505447388
######################
# Within Epoch Stats:  Epoch:  92  # batch_seen:  1  Train Loss:  0.49570509791374207 time/batch:  3.8032991886138916
######################
######################
# Within Epoch Stats:  Epoch:  92  # batch_seen:  1189  Train Loss:  0.5478743617779273 time/batch:  0.05272814263006135
######################
######################
# Within Epoch Stats:  Epoch:  92  # batch_seen:  2377  Train Loss:  0.5501504585830214 time/batch:  0.02658436927265814
######################
######################
# Within Epoch Stats:  Epoch:  92  # batch_seen:  3565  Train Loss:  0.5531040743474037 time/batch:  0.017960235012530613
######################
######################
# Within Epoch Stats:  Epoch:  92  # batch_seen:  4753  Train Loss:  0.5520576212798924 time/batch:  0.013340212584996559
######################
######################
# Within Epoch Stats:  Epoch:  92  # batch_seen:  5941  Train Loss:  0.55159903589954 time/batch:  0.0106133474803617
######################
[2024-04-26 10:17:07,391][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:17:07,392][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 92 train_loss: 0.5516177633722716 epoch_time: 321.5135338306427
[2024-04-26 10:17:07,392][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:17:35,002][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6256746710320902 time: 27.55156445503235
######################
# Within Epoch Stats:  Epoch:  93  # batch_seen:  1  Train Loss:  0.5179588794708252 time/batch:  3.7993335723876953
######################
######################
# Within Epoch Stats:  Epoch:  93  # batch_seen:  1189  Train Loss:  0.5529948630385082 time/batch:  0.05252894761684665
######################
######################
# Within Epoch Stats:  Epoch:  93  # batch_seen:  2377  Train Loss:  0.5534955840502961 time/batch:  0.026339118802652772
######################
######################
# Within Epoch Stats:  Epoch:  93  # batch_seen:  3565  Train Loss:  0.5504791116814793 time/batch:  0.01762339784587416
######################
######################
# Within Epoch Stats:  Epoch:  93  # batch_seen:  4753  Train Loss:  0.5502350269124153 time/batch:  0.013267159537217653
######################
######################
# Within Epoch Stats:  Epoch:  93  # batch_seen:  5941  Train Loss:  0.5505390013459154 time/batch:  0.010581595390819376
######################
[2024-04-26 10:23:00,517][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:23:00,518][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 93 train_loss: 0.5505145773271526 epoch_time: 318.9226486682892
[2024-04-26 10:23:00,518][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:23:28,020][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6170206842249577 time: 27.44400715827942
######################
# Within Epoch Stats:  Epoch:  94  # batch_seen:  1  Train Loss:  0.44405245780944824 time/batch:  3.795405626296997
######################
######################
# Within Epoch Stats:  Epoch:  94  # batch_seen:  1189  Train Loss:  0.5526028369233025 time/batch:  0.05283806763144478
######################
######################
# Within Epoch Stats:  Epoch:  94  # batch_seen:  2377  Train Loss:  0.5503123407861391 time/batch:  0.026478177115954318
######################
######################
# Within Epoch Stats:  Epoch:  94  # batch_seen:  3565  Train Loss:  0.5486687832343461 time/batch:  0.017673554226526205
######################
######################
# Within Epoch Stats:  Epoch:  94  # batch_seen:  4753  Train Loss:  0.5481750251630871 time/batch:  0.014279541757616926
######################
######################
# Within Epoch Stats:  Epoch:  94  # batch_seen:  5941  Train Loss:  0.5487134607978751 time/batch:  0.010693828097659517
######################
[2024-04-26 10:29:00,014][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:29:00,014][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 94 train_loss: 0.5487065528958625 epoch_time: 325.2941954135895
[2024-04-26 10:29:00,015][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:29:26,718][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6240249473118319 time: 26.649327516555786
######################
# Within Epoch Stats:  Epoch:  95  # batch_seen:  1  Train Loss:  0.6016392707824707 time/batch:  3.7990126609802246
######################
######################
# Within Epoch Stats:  Epoch:  95  # batch_seen:  1189  Train Loss:  0.5462464415746341 time/batch:  0.053006049261261574
######################
######################
# Within Epoch Stats:  Epoch:  95  # batch_seen:  2377  Train Loss:  0.5437736797844306 time/batch:  0.02647712825475042
######################
######################
# Within Epoch Stats:  Epoch:  95  # batch_seen:  3565  Train Loss:  0.5436430232136982 time/batch:  0.017660335003075726
######################
######################
# Within Epoch Stats:  Epoch:  95  # batch_seen:  4753  Train Loss:  0.5460247481506347 time/batch:  0.013286474100695191
######################
######################
# Within Epoch Stats:  Epoch:  95  # batch_seen:  5941  Train Loss:  0.5475629881824473 time/batch:  0.010689150502516793
######################
[2024-04-26 10:34:53,999][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:34:54,000][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 95 train_loss: 0.5475500731185725 epoch_time: 320.6730616092682
[2024-04-26 10:34:54,000][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:35:25,887][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6260323666332934 time: 31.829816818237305
######################
# Within Epoch Stats:  Epoch:  96  # batch_seen:  1  Train Loss:  0.4667770266532898 time/batch:  3.8307337760925293
######################
######################
# Within Epoch Stats:  Epoch:  96  # batch_seen:  1189  Train Loss:  0.5413454508861641 time/batch:  0.05374566680548871
######################
######################
# Within Epoch Stats:  Epoch:  96  # batch_seen:  2377  Train Loss:  0.5420911958175494 time/batch:  0.026362112103062215
######################
######################
# Within Epoch Stats:  Epoch:  96  # batch_seen:  3565  Train Loss:  0.544347818026536 time/batch:  0.01757253316475332
######################
######################
# Within Epoch Stats:  Epoch:  96  # batch_seen:  4753  Train Loss:  0.5458281275324638 time/batch:  0.013324240396179804
######################
######################
# Within Epoch Stats:  Epoch:  96  # batch_seen:  5941  Train Loss:  0.5459101279864226 time/batch:  0.010625253761482848
######################
[2024-04-26 10:40:52,845][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:40:52,845][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 96 train_loss: 0.545951451026643 epoch_time: 320.8532569408417
[2024-04-26 10:40:52,845][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:41:20,594][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6359591163824235 time: 27.693116426467896
######################
# Within Epoch Stats:  Epoch:  97  # batch_seen:  1  Train Loss:  0.698320746421814 time/batch:  3.8040027618408203
######################
######################
# Within Epoch Stats:  Epoch:  97  # batch_seen:  1189  Train Loss:  0.5450019743183864 time/batch:  0.05278674547565996
######################
######################
# Within Epoch Stats:  Epoch:  97  # batch_seen:  2377  Train Loss:  0.5427612961466993 time/batch:  0.026434209399931463
######################
######################
# Within Epoch Stats:  Epoch:  97  # batch_seen:  3565  Train Loss:  0.5431972834956931 time/batch:  0.017673657686145244
######################
######################
# Within Epoch Stats:  Epoch:  97  # batch_seen:  4753  Train Loss:  0.5431483999042042 time/batch:  0.013332853361403042
######################
######################
# Within Epoch Stats:  Epoch:  97  # batch_seen:  5941  Train Loss:  0.5432004098427896 time/batch:  0.010632656616226348
######################
[2024-04-26 10:46:47,477][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:46:47,477][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 97 train_loss: 0.5431915656589812 epoch_time: 320.27166748046875
[2024-04-26 10:46:47,477][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:47:14,389][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6276191507710621 time: 26.84686040878296
######################
# Within Epoch Stats:  Epoch:  98  # batch_seen:  1  Train Loss:  0.3707951307296753 time/batch:  3.781658887863159
######################
######################
# Within Epoch Stats:  Epoch:  98  # batch_seen:  1189  Train Loss:  0.5439026353988856 time/batch:  0.053073681132747304
######################
######################
# Within Epoch Stats:  Epoch:  98  # batch_seen:  2377  Train Loss:  0.54089473468143 time/batch:  0.02658189050179346
######################
######################
# Within Epoch Stats:  Epoch:  98  # batch_seen:  3565  Train Loss:  0.5413322048635336 time/batch:  0.017697121886351
######################
######################
# Within Epoch Stats:  Epoch:  98  # batch_seen:  4753  Train Loss:  0.5424510921374537 time/batch:  0.013275049421477765
######################
######################
# Within Epoch Stats:  Epoch:  98  # batch_seen:  5941  Train Loss:  0.5424102969070091 time/batch:  0.010640239338344284
######################
[2024-04-26 10:52:41,729][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:52:41,730][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 98 train_loss: 0.5424151448579959 epoch_time: 320.7406761646271
[2024-04-26 10:52:41,730][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:53:08,589][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6374450736318594 time: 26.793756246566772
######################
# Within Epoch Stats:  Epoch:  99  # batch_seen:  1  Train Loss:  0.4876556396484375 time/batch:  3.8097312450408936
######################
######################
# Within Epoch Stats:  Epoch:  99  # batch_seen:  1189  Train Loss:  0.5369975284130459 time/batch:  0.05299708440185495
######################
######################
# Within Epoch Stats:  Epoch:  99  # batch_seen:  2377  Train Loss:  0.5374668670091801 time/batch:  0.026457856871974432
######################
######################
# Within Epoch Stats:  Epoch:  99  # batch_seen:  3565  Train Loss:  0.538115760445762 time/batch:  0.017691641001012517
######################
######################
# Within Epoch Stats:  Epoch:  99  # batch_seen:  4753  Train Loss:  0.5393293999243656 time/batch:  0.013689441528416623
######################
######################
# Within Epoch Stats:  Epoch:  99  # batch_seen:  5941  Train Loss:  0.5390827678014807 time/batch:  0.011908970583851661
######################
[2024-04-26 10:58:45,148][main_GenHowTo.py][line:246][INFO] ****************************************************************************
[2024-04-26 10:58:45,149][main_GenHowTo.py][line:247][INFO] Train Loop Ended. epoch: 99 train_loss: 0.5390609144733154 epoch_time: 329.9551169872284
[2024-04-26 10:58:45,149][main_GenHowTo.py][line:248][INFO] evaluating....
[2024-04-26 10:59:13,948][main_GenHowTo.py][line:285][INFO] Evaliation done. valid_loss: 0.6355424581040401 time: 28.739755392074585
